53.3538995,-6.2341949,40577.00,2
52.23227111,-8.66935264,40577.00,3
52.14992102,-8.636427171,40577.00,3
53.3223762,-6.2081122,40577.00,2
53.7813837,-9.6254826,40577.00,2
52.1924281,-8.642263658,40577.00,4
53.2301395,-6.65345,40577.00,3
53.39976464,-6.252815955,40578.00,4
53.686688,-8.607084,40581.00,4
53.2451871,-6.1194706,40581.00,4
51.8647133,-8.4549559,40581.00,3
52.8583219,-6.911075903,40581.00,3
53.3278743,-8.1909084,40581.00,3
53.3839887,-6.2065819,40581.00,3
52.9835073,-7.0000076,40581.00,3
53.3299073,-6.2652043,40582.00,2
52.2341379,-7.0765452,40582.00,4
53.2026984,-6.1121364,40582.00,2
53.398548,-6.427632,40582.00,4
53.51809026,-7.338703573,40582.00,3
53.3936688,-6.2909487,40582.00,3
53.69427156,-7.607725114,40582.00,4
52.2488868,-7.0992022,40582.00,3
53.48944351,-7.228808105,40582.00,3
53.3530106,-6.3693343,40582.00,3
53.3350984,-6.237730469,40583.00,4
53.65023422,-6.671233177,40583.00,3
51.9099232,-8.422143,40583.00,4
53.963089,-8.7911906,40583.00,2
53.2102477,-6.1226463,40583.00,4
53.35806946,-6.411917686,40583.00,2
53.9762083,-9.1185435,40583.00,5
53.4029057,-6.292913,40584.00,3
53.30051776,-6.329884529,40584.00,3
53.1899117,-6.1258891,40584.00,2
53.34876826,-6.344286187,40584.00,2
52.2032935,-8.265152,40585.00,4
53.27772784,-6.185043162,40585.00,2
54.20960154,-8.517670721,40585.00,4
52.9438798,-6.7123032,40588.00,3
53.34693277,-6.546757221,40588.00,3
53.3477312,-6.4186211,40588.00,3
53.27232242,-6.318211555,40588.00,2
53.447347,-6.2337777,40588.00,3
53.314,-6.24971,40588.00,1
53.346779,-6.5341544,40589.00,3
53.4502643,-6.2479618,40589.00,3
53.2888452,-6.3413326,40589.00,3
52.9693145,-6.025306812,40589.00,4
53.30216634,-6.303897947,40590.00,4
53.29539607,-6.283181906,40590.00,5
53.24748538,-6.117882729,40590.00,3
53.361314,-6.2536505,40590.00,2
53.29068742,-6.133954525,40590.00,3
53.9493705,-6.5417267,40590.00,3
53.1072167,-7.2125244,40590.00,4
53.37472683,-6.245470047,40590.00,4
53.2827918,-6.2138316,40590.00,3
53.27444285,-6.300774515,40590.00,3
52.98248647,-6.977246265,40591.00,2
52.97939063,-6.994604079,40591.00,3
52.873231,-7.305243,40591.00,3
53.166793,-7.187255,40591.00,4
53.3223185,-6.2094008,40591.00,3
53.038692,-7.280612,40591.00,3
52.0953083,-8.8157189,40592.00,5
52.1376047,-8.644746,40592.00,4
53.3408173,-6.2700484,40592.00,4
52.3927139,-8.6098032,40592.00,4
51.9913836,-8.2280216,40592.00,3
54.09024898,-8.52317373,40592.00,4
51.8628709,-8.4174371,40595.00,3
53.29685872,-6.168359255,40596.00,2
51.691381,-8.524597168,40596.00,3
54.0062555,-6.3830781,40596.00,2
53.1465644,-7.1759605,40596.00,4
53.810226,-9.1379069,40596.00,4
53.27754196,-6.117386667,40596.00,2
53.27409363,-6.179101467,40597.00,3
53.81071247,-9.477731017,40597.00,4
53.96984539,-6.388549805,40597.00,4
52.9741934,-6.0301756,40597.00,4
53.0272775,-9.2978668,40597.00,2
53.3591346,-6.1962083,40598.00,1
53.74744476,-9.751782023,40598.00,3
53.52465441,-6.179452871,40598.00,3
52.6442199,-7.2430488,40598.00,2
53.39924799,-6.233501323,40598.00,4
53.52288127,-6.172146534,40598.00,2
53.4798498,-9.0310659,40598.00,4
53.4518737,-6.9247341,40598.00,4
53.437452,-6.1331526,40599.00,4
52.26249763,-8.263736248,40599.00,4
54.27210927,-8.496675699,40599.00,2
54.086884,-6.257272,40599.00,2
53.3414083,-8.941347276,40602.00,5
53.420211,-8.606398,40602.00,4
53.42176665,-6.15715835,40602.00,4
53.2726671,-6.352067,40602.00,3
53.597637,-6.1827707,40602.00,5
52.8329331,-6.9198353,40603.00,3
52.046925,-8.340736,40603.00,4
53.70294659,-7.782092832,40603.00,4
53.249087,-9.209449,40603.00,4
53.34193314,-9.183012922,40603.00,5
53.2768947,-6.2563215,40604.00,3
53.2849215,-6.2966251,40604.00,3
52.44220586,-9.485996962,40604.00,3
51.8978655,-8.4710941,40604.00,3
52.13475113,-7.93684092,40604.00,2
53.4485321,-7.8890955,40604.00,2
53.3618781,-6.4523361,40605.00,5
53.4067765,-6.870316,40605.00,4
53.2703463,-6.3720703,40605.00,2
53.1619538,-7.2068596,40606.00,3
53.16088115,-7.206166415,40606.00,3
52.8544789,-7.588604,40606.00,3
52.798375,-6.2358518,40606.00,2
53.5839711,-6.1328602,40606.00,2
51.56122183,-9.149829857,40606.00,4
53.1467703,-7.3059082,40609.00,2
53.1907833,-6.1780965,40609.00,4
53.35349611,-6.287810218,40609.00,3
51.8713376,-8.3922294,40609.00,4
54.3530549,-8.4887409,40609.00,4
53.9958427,-6.4152886,40609.00,4
53.3396531,-6.2803047,40610.00,2
53.3074637,-6.3221514,40610.00,4
53.18832413,-8.910669738,40610.00,4
53.1554436,-7.1905088,40610.00,3
53.3792149,-6.098895,40610.00,4
53.74283141,-9.58840163,40611.00,3
53.1708044,-6.5325367,40611.00,3
52.523185,-9.671804,40611.00,4
53.2071635,-6.6525221,40611.00,3
51.7389199,-9.8770743,40612.00,4
53.0965991,-8.8162898,40612.00,3
53.3606766,-6.1828179,40613.00,3
52.67554942,-8.552513123,40613.00,3
52.2111831,-8.774128,40613.00,3
53.3976023,-6.2422693,40613.00,2
51.73151021,-8.632111039,40613.00,3
53.37629316,-6.404510774,40613.00,3
53.3827039,-6.3087116,40614.00,3
53.4448072,-6.1336207,40616.00,3
53.3406877,-6.4179039,40616.00,2
51.77844319,-10.20845916,40616.00,2
51.78110233,-10.19887075,40616.00,2
53.2678053,-7.4960232,40616.00,3
53.2755512,-6.3319377,40616.00,3
51.5637325,-9.0946198,40617.00,4
54.3041925,-8.1402948,40617.00,2
53.6402726,-6.6541463,40617.00,3
54.0545323,-7.8066049,40617.00,2
53.298963,-6.356158076,40617.00,3
53.2669442,-6.1849413,40617.00,2
53.6913635,-9.9005705,40617.00,2
53.3390142,-9.1838654,40618.00,3
53.3971102,-6.3815975,40618.00,3
53.72474804,-6.886367798,40618.00,4
51.7726083,-8.4937546,40618.00,5
52.24487327,-6.8193498,40618.00,4
53.8236586,-9.397355795,40618.00,2
53.3224275,-6.2437963,40618.00,3
53.3678275,-6.2871264,40618.00,2
53.2802262,-6.4682007,40618.00,6
53.8462845,-6.5403936,40620.00,3
53.27219853,-6.136439993,40621.00,3
52.97932276,-6.057565959,40621.00,4
53.413013,-7.9061643,40622.00,3
53.3420599,-6.4476713,40623.00,3
53.878556,-6.6124179,40623.00,4
52.00768134,-7.696258025,40623.00,4
53.2136016,-6.1091709,40623.00,3
53.3754633,-6.2425301,40623.00,2
53.85837965,-6.540443235,40623.00,5
53.3871927,-6.2680577,40623.00,3
53.9791295,-7.3560449,40624.00,3
54.0109759,-7.3702362,40624.00,3
53.9947081,-7.3556541,40624.00,3
53.9893212,-7.3773026,40624.00,3
53.9886036,-7.3781173,40624.00,4
52.0613132,-9.4862595,40624.00,3
51.9571727,-7.7402115,40624.00,2
54.0131281,-7.3596798,40624.00,3
53.2045029,-6.1128409,40625.00,4
51.673098,-8.986666,40625.00,5
52.9761441,-6.0313765,40625.00,4
53.27996959,-6.325721741,40625.00,2
53.3478679,-6.371716,40625.00,3
53.81777046,-9.461281016,40626.00,4
52.8318619,-6.9297123,40626.00,3
54.04154105,-6.333878449,40627.00,3
52.4521073,-9.4767977,40627.00,3
52.2482327,-7.1004746,40627.00,4
53.31963746,-6.257983228,40627.00,3
51.8757025,-8.718949,40628.00,4
53.2256455,-6.9905402,40630.00,3
53.381827,-6.3949138,40630.00,4
53.3154116,-6.3143978,40630.00,3
53.3506651,-6.3698734,40631.00,3
52.1649298,-7.1437526,40631.00,2
53.49301806,-6.111788746,40631.00,4
53.3425522,-6.4000231,40631.00,3
53.3938121,-6.2058758,40631.00,4
53.3980442,-6.1989713,40632.00,3
52.4487678,-9.4930141,40632.00,3
52.4575716,-9.4880079,40632.00,4
52.6397394,-6.2325281,40633.00,2
52.6760658,-8.6629486,40633.00,3
53.38982956,-6.595101357,40633.00,3
54.9764309,-7.7330034,40634.00,3
53.72779492,-7.058372498,40634.00,3
53.33988911,-6.279278275,40634.00,2
52.9914013,-6.9827695,40634.00,2
55.1605766,-7.9213698,40634.00,4
53.377129,-6.233057,40634.00,3
53.366183,-6.2677576,40634.00,4
53.28601,-6.13213,40634.00,3
53.3186068,-6.3876046,40637.00,3
53.19630169,-6.102883149,40638.00,4
52.8688079,-9.1879724,40638.00,5
53.3664346,-6.2040083,40638.00,4
53.36673814,-6.27456665,40638.00,4
53.1838349,-6.1301123,40639.00,2
53.4347733,-6.1296415,40639.00,4
53.2742309,-6.3600858,40639.00,2
53.8912327,-6.6148268,40639.00,4
53.2389688,-6.1382782,40639.00,5
53.3186398,-6.2538303,40639.00,5
52.1305639,-7.4615407,40639.00,5
54.1310524,-6.8947884,40639.00,3
53.7302004,-6.3469022,40639.00,3
53.2629018,-6.2179077,40639.00,3
52.5730155,-8.6689433,40639.00,4
53.05702271,-6.855494881,40639.00,3
53.27538049,-6.301152906,40640.00,4
53.35837657,-6.269609928,40640.00,3
52.2369527,-7.4864852,40640.00,3
52.6525887,-8.6260065,40640.00,2
54.01736398,-6.382005215,40640.00,4
51.8855043,-8.4921587,40640.00,3
54.08741379,-6.258087158,40640.00,3
53.1688669,-6.7062752,40640.00,6
53.24722868,-6.135102555,40641.00,3
53.6233687,-6.9207671,40641.00,3
52.27482761,-9.697043896,40641.00,3
52.6564131,-8.6007939,40641.00,4
53.16489978,-6.907224655,40642.00,3
52.54420783,-7.462806702,40642.00,5
52.0828818,-9.470214844,40643.00,3
53.3228761,-6.324091,40644.00,3
53.304776,-8.752306,40644.00,3
54.217407,-9.091369,40644.00,3
53.66340081,-9.219281579,40644.00,4
53.300152,-6.756806,40644.00,4
54.036007,-9.205685,40644.00,6
53.542828,-8.843682,40644.00,3
53.28488306,-6.182920933,40644.00,4
53.3764177,-6.3852661,40644.00,3
53.395119,-6.670841,40644.00,4
52.672634,-7.255096,40645.00,2
52.677788,-7.263079,40645.00,5
52.315399,-6.47438,40645.00,3
52.338039,-6.464092,40645.00,3
53.76264002,-6.843443769,40645.00,3
52.249096,-6.342807,40645.00,4
52.678043,-7.024145,40645.00,3
52.9126677,-8.527,40645.00,3
52.645329,-7.256384,40645.00,5
53.1892721,-6.115045,40646.00,2
51.674259,-8.694305,40646.00,3
52.508358,-6.570253,40646.00,1
53.51785422,-6.543872876,40646.00,2
52.506321,-6.386104,40646.00,3
51.943207,-8.01487,40646.00,5
52.398647,-6.640549,40646.00,4
53.3617564,-6.4524726,40646.00,4
51.86864928,-8.432166168,40646.00,4
52.3989,-8.57313,40646.00,3
52.590118,-6.497726,40646.00,2
52.509972,-6.583364,40646.00,3
52.4532948,-8.444771005,40646.00,5
53.63412986,-6.650547981,40646.00,4
53.209308,-6.1179847,40646.00,2
52.1888561,-7.8444378,40647.00,5
53.3742404,-6.4949369,40647.00,4
52.516319,-6.288482,40647.00,3
52.715317,-6.501718,40647.00,3
53.34646,-6.4806144,40647.00,4
52.1804342,-7.5432745,40647.00,3
53.3483482,-6.5394187,40647.00,3
53.3553542,-6.4307785,40647.00,2
52.67857,-6.395073,40647.00,4
52.1360234,-8.2813372,40647.00,3
53.3734005,-6.2056639,40647.00,3
51.622601,-8.898883,40647.00,3
52.1484289,-7.8538586,40647.00,1
53.2824628,-6.3547658,40647.00,3
53.351516,-6.549889,40648.00,3
53.3463016,-6.5399235,40648.00,4
53.3680185,-6.3193488,40648.00,6
53.274334,-6.3613841,40648.00,3
53.67567858,-9.885103904,40648.00,5
53.652328,-7.7046668,40651.00,2
51.930931,-8.901887,40651.00,3
51.851402,-9.156471,40651.00,2
53.7223233,-7.7954072,40651.00,3
53.270278,-6.3716529,40651.00,2
53.5783914,-6.1193419,40651.00,4
51.911503,-8.968599,40651.00,6
54.1170697,-9.1412015,40652.00,3
52.82941725,-8.994495812,40652.00,5
53.33776,-6.4345341,40652.00,3
53.209599,-6.654593,40652.00,2
53.3506154,-6.2649965,40652.00,2
53.34518159,-6.342612489,40652.00,2
53.4020499,-6.1731502,40652.00,3
52.07285921,-8.104906053,40652.00,6
53.254471,-6.673808,40652.00,4
52.42927788,-8.465405703,40653.00,3
52.662361,-7.236099,40653.00,3
54.2634143,-6.9648488,40653.00,4
52.2431483,-7.1089734,40653.00,3
53.848097,-9.487328,40653.00,4
53.99624978,-6.403213478,40653.00,3
52.682159,-9.649375,40653.00,3
53.85627,-7.92192,40653.00,4
52.67874986,-9.656853676,40653.00,4
53.96513,-6.391329,40653.00,4
53.8512584,-8.9966284,40653.00,3
53.2841756,-6.2748373,40653.00,4
53.3926805,-6.4290204,40653.00,3
54.22956791,-8.297767639,40654.00,4
54.33917199,-8.525862694,40654.00,3
53.1576162,-6.0792233,40654.00,3
52.26886646,-9.714338779,40654.00,3
53.3481333,-6.4037052,40654.00,3
53.1872726,-6.7974777,40654.00,3
53.2783915,-6.3134694,40654.00,4
53.3845326,-6.228496,40654.00,4
53.89921,-6.399076,40654.00,5
53.541939,-6.948423,40659.00,2
51.8966993,-8.4594939,40659.00,3
53.1942835,-6.1700983,40659.00,5
53.3058703,-6.264688,40659.00,3
53.2396267,-6.1302472,40659.00,3
53.265213,-6.819763,40659.00,2
53.2336882,-6.6508721,40660.00,4
53.625809,-6.479702,40660.00,5
52.56627903,-6.202925957,40660.00,4
54.116169,-6.749396,40660.00,4
53.648911,-6.662178,40660.00,5
53.640228,-6.653524,40660.00,3
53.512245,-6.396918,40660.00,2
53.623604,-6.912696,40660.00,4
53.65955,-6.676449,40660.00,5
54.315477,-6.8985893,40660.00,5
53.552013,-6.358992,40660.00,4
53.502701,-6.304243,40660.00,5
53.5078843,-6.4511294,40660.00,3
53.0070887,-6.1085701,40661.00,4
53.1006209,-7.3388672,40661.00,3
53.1246031,-6.0759974,40661.00,3
53.1832289,-6.121493,40661.00,4
53.353989,-6.234439,40661.00,2
52.4204567,-9.2715151,40661.00,3
53.360639,-6.199322,40661.00,3
52.906734,-9.2904613,40662.00,5
52.716019,-6.3607407,40662.00,5
54.0416063,-7.3210767,40664.00,4
54.2579298,-8.4610391,40666.00,4
53.48602852,-6.152880669,40666.00,2
52.242638,-6.952254,40666.00,3
52.333469,-6.480311,40666.00,4
53.3523704,-6.2878014,40666.00,2
53.2722267,-6.1954535,40666.00,3
53.2932029,-6.1647239,40666.00,2
54.1161093,-7.0134632,40667.00,3
53.33948026,-6.225403037,40667.00,2
52.6717222,-8.6100141,40667.00,4
53.364032,-6.214973,40667.00,4
53.3884219,-6.0717273,40667.00,2
53.8990614,-6.8057315,40667.00,3
54.07187975,-8.368835449,40667.00,4
51.8866732,-8.4707426,40667.00,4
53.3128379,-6.303874,40667.00,6
53.4618393,-6.7636299,40667.00,4
53.3187696,-6.4134814,40668.00,3
53.2959005,-6.1788089,40668.00,3
53.51292,-6.466591,40668.00,4
53.5232232,-8.8469891,40669.00,4
52.190006,-6.840017,40669.00,4
51.96699455,-8.644949889,40669.00,5
53.16112771,-7.208578388,40669.00,3
52.3885213,-9.2799409,40669.00,5
53.19216558,-6.102216725,40669.00,3
53.524,-6.3162,40669.00,3
52.4125113,-9.3861866,40669.00,4
52.4483744,-9.4826887,40669.00,5
53.366117,-6.235809,40669.00,3
52.4485949,-9.4830251,40669.00,2
52.9797021,-6.055728,40669.00,4
53.508384,-6.386199,40669.00,4
53.26094,-6.20445,40669.00,4
53.912062,-6.9793285,40669.00,3
53.196158,-6.120683,40670.00,4
52.637533,-8.6436005,40672.00,4
53.3669369,-6.2885046,40672.00,2
53.33643,-6.392529,40672.00,3
52.8584101,-8.955469,40673.00,4
53.2985583,-6.2644924,40673.00,5
53.7153179,-6.3690961,40673.00,2
51.89416356,-8.439972688,40673.00,4
53.2446735,-6.221137,40673.00,4
53.3998573,-6.1767311,40673.00,4
53.34076452,-6.23679044,40673.00,2
54.258514,-6.982488,40674.00,3
52.3072445,-6.8596808,40674.00,4
53.3595931,-6.2638807,40674.00,3
53.339668,-6.426156,40674.00,4
51.57828326,-9.033744812,40674.00,3
52.8293728,-6.9418144,40674.00,2
53.712151,-6.346203,40674.00,2
53.4870187,-6.1554122,40674.00,3
53.70927,-6.368079,40674.00,3
53.4916457,-6.1556053,40675.00,3
52.75951648,-6.353917736,40675.00,3
52.5138329,-6.2835213,40675.00,3
54.00779,-6.401221,40676.00,2
53.32749037,-6.382874564,40676.00,2
53.273392,-6.250799,40676.00,3
53.70388871,-6.306794999,40676.00,4
53.4217259,-6.3888889,40676.00,4
53.411169,-6.6906738,40677.00,5
53.152966,-8.35161,40678.00,4
52.710715,-6.482299,40679.00,3
51.8534351,-8.2777691,40679.00,4
53.51871381,-7.338641882,40679.00,3
53.2740932,-6.333704,40679.00,3
53.33312009,-6.214315606,40679.00,1
53.207371,-6.658573,40679.00,4
52.6419328,-7.2406845,40679.00,4
52.8918837,-6.1427175,40679.00,5
53.3918891,-6.2619801,40680.00,3
53.8255202,-6.3455272,40680.00,5
52.3110779,-7.2709381,40680.00,4
51.9016459,-8.4849719,40680.00,3
52.668804,-7.254882,40680.00,6
53.797874,-9.5259,40681.00,3
51.94126266,-8.066109293,40681.00,4
53.2876046,-6.3004204,40681.00,3
54.1840799,-7.2379197,40681.00,2
53.3554436,-6.4752004,40681.00,5
53.00289254,-8.894699097,40681.00,5
53.797955,-9.540986,40681.00,4
53.28369693,-6.339382577,40681.00,3
53.12889627,-6.059284143,40681.00,2
53.3821097,-6.3183196,40681.00,3
53.3552244,-6.4192757,40681.00,3
53.3523817,-6.4183382,40682.00,3
52.8666213,-8.7582485,40682.00,5
53.2652036,-6.168975,40682.00,3
52.554344,-6.349862,40682.00,4
51.94129725,-8.557180286,40682.00,4
52.553944,-6.349561,40682.00,4
53.3221583,-6.2383676,40683.00,3
53.7164533,-6.388195,40683.00,3
51.7497928,-8.7429738,40683.00,4
53.2901686,-6.1951459,40683.00,3
53.4048627,-6.4372886,40683.00,3
52.7098833,-9.4959641,40683.00,2
53.4047054,-6.2469171,40683.00,2
53.62374017,-7.390794754,40684.00,5
53.70258177,-7.613739967,40684.00,4
53.33933933,-6.235219922,40686.00,2
53.4904202,-6.1342335,40686.00,3
53.3210304,-6.3971329,40686.00,3
53.393974,-8.376389,40686.00,5
52.830696,-6.129727,40687.00,4
53.36874826,-6.262271404,40687.00,3
54.279659,-8.456383,40687.00,2
52.47774718,-6.417402425,40687.00,4
53.347965,-6.380439,40687.00,4
54.207836,-8.507538,40687.00,4
53.680759,-7.290201,40687.00,4
52.6645673,-7.2626066,40687.00,4
53.679424,-7.493019,40687.00,6
52.797703,-6.162265,40687.00,2
53.525002,-6.16565,40687.00,3
53.759659,-9.551625,40687.00,4
53.737263,-7.808747,40687.00,3
53.85062179,-8.998752232,40687.00,2
53.299575,-6.3785913,40687.00,3
53.3576741,-6.2920804,40688.00,4
52.3316252,-6.4877227,40688.00,4
53.5314257,-7.3187236,40688.00,1
53.738636,-7.605758,40688.00,4
53.32071,-6.3113972,40688.00,2
53.29061,-6.15299,40688.00,4
52.85271597,-9.009530138,40688.00,2
53.3630273,-6.4532123,40688.00,5
52.4370331,-6.6176715,40688.00,4
53.2632509,-6.1497471,40689.00,5
53.70446827,-6.309135437,40689.00,4
52.2854151,-6.4871522,40689.00,4
53.2742472,-6.1895084,40689.00,5
52.2628257,-6.3849878,40690.00,3
53.823708,-7.7792,40690.00,2
52.946278,-6.028962,40690.00,3
53.2694736,-6.4419365,40690.00,5
53.5133416,-8.8505709,40690.00,4
53.2766382,-6.147503,40690.00,3
53.0396522,-6.923339844,40690.00,3
52.9701457,-6.0225051,40690.00,5
53.5937138,-6.9043084,40691.00,2
53.764278,-7.756798,40691.00,2
53.647385,-7.212181,40693.00,3
53.1713957,-6.8088412,40693.00,3
53.4150706,-6.3869755,40693.00,3
52.7924494,-6.48379409,40693.00,4
53.3515632,-6.4592743,40693.00,4
53.810078,-7.731113,40693.00,2
53.558258,-6.79543,40693.00,3
52.467213,-8.167305,40694.00,3
53.4521931,-6.2068677,40694.00,4
52.444546,-8.295853,40694.00,5
53.0510684,-7.3340607,40694.00,3
53.1337326,-6.6143839,40694.00,2
52.9299059,-8.2423142,40694.00,6
52.778053,-6.986275,40694.00,3
52.512215,-8.223186,40694.00,5
52.239574,-8.755417,40694.00,5
52.825001,-6.895893,40694.00,3
53.4471119,-6.1843047,40694.00,4
52.167774,-8.739967,40694.00,2
53.3843906,-6.3835931,40694.00,4
52.444527,-8.070145,40694.00,4
54.22915461,-8.292107231,40694.00,4
53.3235955,-6.2135674,40695.00,3
53.330575,-6.266217,40695.00,2
52.292,-7.415857,40695.00,4
53.36865187,-6.316696491,40695.00,3
52.284832,-9.696311,40695.00,3
51.81183897,-8.199361437,40695.00,3
52.257282,-9.683185,40695.00,3
52.274567,-9.697666,40695.00,3
53.184155,-6.822574,40695.00,6
52.281944,-9.686058,40695.00,3
51.8604369,-8.1233797,40695.00,3
53.3808065,-6.366432,40695.00,4
53.86303094,-9.294503808,40695.00,3
51.88710628,-8.521239565,40695.00,5
53.3661874,-6.1878146,40695.00,2
52.192036,-9.816284,40695.00,4
53.4035547,-6.391908,40695.00,3
53.1926581,-6.1255646,40695.00,3
54.25618775,-8.744911329,40696.00,6
53.5607047,-9.3067932,40696.00,2
53.3344539,-6.2562543,40696.00,1
53.410637,-7.893915,40696.00,3
53.2895629,-6.3539092,40696.00,3
53.728203,-7.787416,40696.00,4
52.72050874,-6.216601905,40696.00,5
53.2452595,-6.1866877,40697.00,3
53.367853,-6.189242,40697.00,3
53.2601363,-6.1915552,40697.00,3
53.3818702,-6.3210304,40697.00,4
54.47791768,-8.298368454,40698.00,6
52.246361,-8.425115,40701.00,3
52.078996,-8.2772121,40701.00,3
52.26105,-7.10869,40701.00,3
53.52492644,-7.367362976,40701.00,3
52.133671,-8.284979,40701.00,3
52.54505,-7.39285,40701.00,2
53.54047571,-7.359852791,40701.00,4
53.656943,-6.4198572,40701.00,3
54.2684101,-8.4767388,40701.00,2
52.084675,-8.092203,40701.00,4
53.1590285,-7.1893436,40701.00,3
52.010139,-8.344631,40701.00,3
52.26973,-7.08703,40701.00,4
54.7973306,-7.6875558,40702.00,3
54.017502,-6.398592,40702.00,5
54.9549501,-7.7204056,40702.00,5
52.7386276,-8.4204741,40702.00,3
53.92625,-6.406799,40702.00,3
54.8620362,-7.6638441,40702.00,4
54.7443417,-7.6096538,40702.00,3
52.848816,-9.444809,40703.00,2
53.38211846,-6.15633982,40703.00,3
52.98595906,-9.284386269,40703.00,4
53.3222351,-6.3757216,40703.00,2
54.6405607,-8.4434761,40703.00,3
52.252712,-9.69655,40703.00,3
54.6701202,-8.0657806,40703.00,4
54.8094165,-8.3219623,40703.00,3
53.2008592,-6.1128459,40703.00,3
53.5058647,-6.404804,40703.00,4
53.1204981,-7.3272081,40704.00,3
52.0963824,-8.9823532,40704.00,4
52.070431,-8.642464,40704.00,4
53.19840688,-6.123502716,40704.00,3
52.093285,-7.611765,40704.00,3
53.663666,-6.68768,40704.00,3
53.38927639,-6.254552001,40707.00,4
51.74923232,-8.758056641,40707.00,5
54.183998,-8.493,40707.00,3
53.17630672,-6.81343466,40707.00,4
51.6259723,-8.8924976,40707.00,3
51.8447302,-8.0620255,40707.00,4
51.9322328,-8.3881656,40707.00,3
53.4022578,-6.2928611,40707.00,4
52.668293,-8.5982908,40707.00,3
53.59435853,-6.725158161,40707.00,5
53.3670636,-6.2725704,40708.00,1
52.03633667,-9.353141785,40708.00,4
53.029705,-7.306209,40708.00,3
54.2510554,-6.9669846,40708.00,2
53.331486,-6.24701,40708.00,1
54.272999,-8.480995,40708.00,2
54.240002,-6.9534874,40708.00,4
53.92047364,-6.546112184,40708.00,2
53.3223494,-6.3121651,40709.00,3
52.43364416,-8.503665704,40709.00,4
52.652583,-8.604121,40709.00,4
53.797066,-9.522529,40709.00,2
54.94772,-7.738774,40709.00,2
51.8817896,-8.5188402,40709.00,4
54.219549,-7.016024,40709.00,5
53.27230428,-6.172769792,40709.00,4
53.2905213,-6.2076281,40709.00,5
53.9800252,-8.2788617,40710.00,3
53.728653,-8.23332,40710.00,3
52.9999039,-6.989173,40710.00,3
53.3822469,-6.3876055,40710.00,3
53.319821,-6.2818834,40710.00,3
53.3771846,-6.1013603,40710.00,4
52.596897,-8.550625,40710.00,5
53.531151,-6.85122,40710.00,3
54.4854407,-8.2637355,40710.00,3
52.120804,-8.974757,40710.00,3
52.337593,-8.669586,40710.00,4
53.2634161,-6.1500689,40710.00,3
52.26947,-8.7113,40710.00,3
53.524109,-6.17938,40710.00,3
53.368239,-6.235298,40710.00,3
52.356346,-8.680948,40710.00,3
52.263878,-8.934975,40710.00,4
54.034943,-6.184691,40710.00,3
53.462299,-6.129856,40710.00,5
52.30011154,-6.458786026,40710.00,2
53.529083,-6.408119,40710.00,4
52.341003,-8.669629,40710.00,5
54.206707,-8.506079,40711.00,4
51.6782236,-9.4519758,40711.00,5
53.294231,-6.68989,40711.00,3
52.06357304,-9.509203434,40711.00,3
54.207397,-8.506637,40711.00,2
51.8809825,-9.5895293,40711.00,3
53.1687348,-6.5400116,40711.00,3
52.7167591,-7.5848148,40711.00,2
51.8211688,-10.2748934,40711.00,4
52.2831888,-9.7297241,40711.00,3
54.12093228,-9.223133323,40713.00,6
53.14528379,-6.91809586,40714.00,5
51.6781443,-9.4518489,40714.00,4
53.798504,-9.539834,40714.00,3
